NEWID,COST,UCC,year,month,day
1241451,3.7292099999999997,180220,2011,8,18
1241451,2.39451,180310,2011,8,18
1241451,2.79913,180510,2011,8,18
1241451,3.87291,180611,2011,8,18
1241451,2.50982,180710,2011,8,18
1241451,31.65,330510,2011,8,18
1241451,31.65,410130,2011,8,18
1241451,50.0,470111,2011,8,18
1241452,2.8727099999999997,10210,2011,8,18
1241452,3.16073,20110,2011,8,18
1241452,2.70978,20210,2011,8,18
1241452,3.17353,20310,2011,8,18
1241452,3.84449,20610,2011,8,18
1241452,5.20349,20620,2011,8,18
1241452,5.1067,40110,2011,8,18
1241452,5.28809,40410,2011,8,18
1241452,5.07629,40510,2011,8,18
1241452,4.8685599999999996,60110,2011,8,18
1241452,4.06555,60210,2011,8,18
1241452,2.32119,90110,2011,8,18
1241452,3.9883599999999997,90210,2011,8,18
1241452,4.01392,100110,2011,8,18
1241452,2.56177,100210,2011,8,18
1241452,4.13818,100410,2011,8,18
1241452,4.48994,110310,2011,8,18
1241452,2.62585,110410,2011,8,18
1241452,3.9410199999999995,110510,2011,8,18
1241452,3.7995900000000002,120310,2011,8,18
1241452,1.7961799999999999,120410,2011,8,18
1241452,5.04962,130211,2011,8,18
1241452,4.35884,140210,2011,8,18
1241452,4.25272,140420,2011,8,18
1241452,4.85158,160211,2011,8,18
1241452,3.43284,170210,2011,8,18
1241452,5.19611,170310,2011,8,18
1241452,4.01063,170520,2011,8,18
1241452,3.7850599999999996,170532,2011,8,18
1241452,5.4334,170533,2011,8,18
1241452,3.67651,180110,2011,8,18
1241452,2.5169200000000003,180310,2011,8,18
1241452,3.9580300000000004,180320,2011,8,18
1241452,3.41871,180410,2011,8,18
1241452,2.94223,180510,2011,8,18
1241452,4.07091,180611,2011,8,18
1241452,25.0,190111,2011,8,18
1241452,28.3209,330110,2011,8,18
1241452,24.4291,330210,2011,8,18
1241452,50.0,470111,2011,8,18
1241511,3.50535,50310,2011,8,8
1241511,4.4547099999999995,60110,2011,8,8
1241511,3.8165,110110,2011,8,8
1241511,2.4026400000000003,110410,2011,8,8
1241511,3.78021,120110,2011,8,8
1241511,2.93528,130212,2011,8,8
1241511,3.27616,140110,2011,8,8
1241511,3.9464099999999998,140230,2011,8,8
1241511,4.43917,160211,2011,8,8
1241511,4.53845,160320,2011,8,8
1241511,3.1410299999999998,170210,2011,8,8
1241511,3.12811,180410,2011,8,8
1241511,4.222090000000001,180520,2011,8,8
1241511,53.25,180620,2011,8,8
1241511,2.41388,180710,2011,8,8
1241511,3.5,190114,2011,8,8
1241511,3.5,190114,2011,8,9
1241511,3.5,190114,2011,8,10
1241511,3.5,190114,2011,8,11
1241511,3.5,190114,2011,8,12
1241511,5.0,190214,2011,8,10
1241511,5.0,190214,2011,8,11
1241511,5.0,190314,2011,8,8
1241511,5.0,190314,2011,8,9
1241511,5.0,190314,2011,8,12
1241511,3.3,190324,2011,8,8
1241511,3.3,190324,2011,8,9
1241511,3.3,190324,2011,8,10
1241511,3.3,190324,2011,8,11
1241511,3.3,190324,2011,8,12
1241511,53.25,410130,2011,8,10
1241511,50.0,470111,2011,8,10
1241511,50.0,470111,2011,8,11
1241512,73.49,2100,2011,8,17
1241512,2.91657,10210,2011,8,17
1241512,3.20899,20110,2011,8,17
1241512,2.75115,20210,2011,8,17
1241512,3.22198,20310,2011,8,17
1241512,3.9031800000000003,20610,2011,8,17
1241512,5.28294,20620,2011,8,17
1241512,4.53366,20710,2011,8,17
1241512,4.24843,20810,2011,8,17
1241512,4.49898,30110,2011,8,17
1241512,5.88518,30410,2011,8,17
1241512,5.36883,40410,2011,8,17
1241512,4.88109,50210,2011,8,17
1241512,3.8895,50310,2011,8,17
1241512,4.127619999999999,60210,2011,8,17
1241512,3.15184,80110,2011,8,17
1241512,2.35663,90110,2011,8,17
1241512,4.07521,100110,2011,8,17
1241512,4.23474,110110,2011,8,17
1241512,2.98581,110210,2011,8,17
1241512,4.55849,110310,2011,8,17
1241512,4.00119,110510,2011,8,17
1241512,4.19448,120110,2011,8,17
1241512,3.8799099999999997,120210,2011,8,17
1241512,3.8576,120310,2011,8,17
1241512,1.8236,120410,2011,8,17
1241512,3.25695,130212,2011,8,17
1241512,4.4513,130310,2011,8,17
1241512,4.3788800000000005,140230,2011,8,17
1241512,5.36736,140330,2011,8,17
1241512,4.31765,140420,2011,8,17
1241512,2.86623,150110,2011,8,17
1241512,4.63919,150211,2011,8,17
1241512,3.98535,150310,2011,8,17
1241512,4.19339,160212,2011,8,17
1241512,5.03581,160320,2011,8,17
1241512,3.48525,170210,2011,8,17
1241512,5.24593,170410,2011,8,17
1241512,3.84285,170532,2011,8,17
1241512,3.73265,180110,2011,8,17
1241512,4.21615,180210,2011,8,17
1241512,3.97971,180220,2011,8,17
1241512,2.55535,180310,2011,8,17
1241512,4.01846,180320,2011,8,17
1241512,3.47091,180410,2011,8,17
1241512,4.11037,180420,2011,8,17
1241512,2.98715,180510,2011,8,17
1241512,4.68478,180520,2011,8,17
1241512,4.1330599999999995,180611,2011,8,17
1241512,2.67841,180710,2011,8,17
1241512,3.5,190114,2011,8,16
1241512,41.0,190114,2011,8,16
1241512,40.0,190114,2011,8,16
1241512,3.0,190114,2011,8,17
1241512,9.0,190214,2011,8,16
1241512,5.0,190314,2011,8,16
1241512,3.3,190324,2011,8,16
1241512,5.0,190324,2011,8,17
1241512,3.1958900000000003,200310,2011,8,17
1241512,53.25,410130,2011,8,17
1241512,50.0,470111,2011,8,17
1241512,8.07342,470111,2011,8,18
1241512,33.25116,490000,2011,8,18
1241512,11.925419999999999,520541,2011,8,18
1241512,3.3333800000000005,610310,2011,8,17
1241531,25.0,410130,2011,9,5
1241531,4.2,530311,2011,9,5
1241531,4.2,530311,2011,9,6
1241531,4.2,530311,2011,9,7
1241531,4.2,530311,2011,9,8
1241531,4.2,530311,2011,9,9
1241531,150.87,670310,2011,9,8
1241532,40.0,470111,2011,9,5
1241532,3.21,520531,2011,9,5
1241532,3.21,520531,2011,9,6
1241532,3.21,520531,2011,9,7
1241532,3.21,520531,2011,9,8
1241532,3.21,520531,2011,9,9
1241541,3.0,10320,2011,9,1
1241541,0.42533999999999994,20110,2011,9,4
1241541,0.36466,20210,2011,9,4
1241541,3.2696400000000003,60110,2011,9,1
1241541,2.7303599999999997,60210,2011,9,1
1241541,6.06,60210,2011,9,4
1241541,2.79,80110,2011,9,3
1241541,2.99,100110,2011,9,4
1241541,1.0,100210,2011,9,1
1241541,2.99,100210,2011,9,4
1241541,8.99,100410,2011,9,3
1241541,1.54,110210,2011,9,3
1241541,1.05564,110410,2011,9,1
1241541,4.99,110410,2011,9,3
1241541,0.35,110410,2011,9,4
1241541,0.38787,110410,2011,9,4
1241541,1.58436,110510,2011,9,1
1241541,0.58213,110510,2011,9,4
1241541,1.0,120210,2011,9,1
1241541,1.98,120210,2011,9,4
1241541,1.0,120310,2011,9,1
1241541,1.38,120310,2011,9,4
1241541,1.0,120410,2011,9,1
1241541,3.0,120410,2011,9,3
1241541,1.69,120410,2011,9,3
1241541,2.72,120410,2011,9,4
1241541,0.39,120410,2011,9,4
1241541,0.82,120410,2011,9,4
1241541,0.2,120410,2011,9,4
1241541,1.17,120410,2011,9,4
1241541,0.52,120410,2011,9,4
1241541,0.94,120410,2011,9,4
1241541,1.0,120410,2011,9,4
1241541,3.89,160211,2011,9,4
1241541,3.49,160212,2011,9,3
1241541,3.5,180210,2011,9,1
1241541,0.99,180410,2011,9,4
1241541,1.0,180510,2011,9,1
1241541,2.59,180710,2011,9,4
1241541,5.19,190111,2011,8,31
1241541,8.0,190111,2011,9,1
1241541,10.93,200310,2011,9,1
1241541,7.64,200310,2011,9,3
1241541,151.86,230900,2011,8,30
1241541,20.0,260210,2011,8,30
1241541,85.98422,260210,2011,8,30
1241541,74.01578,270000,2011,8,30
1241541,2.19,320150,2011,9,1
1241541,1.52,330110,2011,9,3
1241541,1.09,330310,2011,9,1
1241541,76.48,340410,2011,8,30
1241541,26.22,380313,2011,9,4
1241541,59.01,470111,2011,8,31
1241541,50.0,560210,2011,9,1
1241541,65.0,560210,2011,9,1
1241541,5.46,620926,2011,9,4
1241541,8.71,640110,2011,9,4
1241541,8.71,640110,2011,9,4
1241541,4.68,640310,2011,9,4
1241541,7.58,640310,2011,9,4
1241541,10.9,640310,2011,9,4
1241541,4.0,660000,2011,9,1
1241542,3277.5,9000,2011,9,8
1241542,1092.5,9000,2011,9,8
1241542,2.49,10210,2011,9,8
1241542,2.49,10210,2011,9,8
1241542,1.0714299999999999,20110,2011,9,13
1241542,0.9185700000000001,20210,2011,9,13
1241542,0.66,20310,2011,9,11
1241542,4.29,30110,2011,9,11
1241542,11.45,30610,2011,9,11
1241542,4.27,60210,2011,9,8
1241542,4.06,60210,2011,9,13
1241542,2.69,70240,2011,9,8
1241542,1.93,110410,2011,9,13
1241542,2.8,120310,2011,9,13
1241542,1.92,120410,2011,9,13
1241542,2.16,120410,2011,9,13
1241542,0.74,120410,2011,9,13
1241542,5.2,190111,2011,9,10
1241542,25.5,190112,2011,9,9
1241542,12.01,200310,2011,9,8
1241542,11.96,200310,2011,9,11
1241542,19.5,200532,2011,9,9
1241542,200.0,260110,2011,9,8
1241542,120.0,270000,2011,9,8
1241542,40.0,270210,2011,9,8
1241542,3.27,330410,2011,9,7
1241542,9.61,340110,2011,9,13
1241542,66.0,470111,2011,9,8
1241542,65.0,470111,2011,9,13
1241542,3.28,520531,2011,9,7
1241542,4.37,520531,2011,9,10
1241542,2.19,520531,2011,9,13
1241542,789.0,560210,2011,9,7
1241542,785.0,560210,2011,9,10
1241542,316.0,580000,2011,9,8
1241542,16.33,690114,2011,9,8
1241571,1177.0,9000,2011,9,1
1241571,3.90104,10120,2011,8,31
1241571,3.48255,10320,2011,8,31
1241571,3.03165,20110,2011,8,31
1241571,2.59912,20210,2011,8,31
1241571,3.04393,20310,2011,8,31
1241571,3.54052,20510,2011,8,31
1241571,4.283119999999999,20710,2011,8,31
1241571,6.06989,30710,2011,8,31
1241571,5.0721300000000005,40410,2011,8,31
1241571,4.4748,50110,2011,8,31
1241571,3.89952,60210,2011,8,31
1241571,2.2263900000000003,90110,2011,8,31
1241571,2.45715,100210,2011,8,31
1241571,3.96919,100410,2011,8,31
1241571,3.47706,100510,2011,8,31
1241571,2.82081,110210,2011,8,31
1241571,2.51861,110410,2011,8,31
1241571,3.78007,110510,2011,8,31
1241571,3.96268,120110,2011,8,31
1241571,3.66549,120210,2011,8,31
1241571,3.6444199999999998,120310,2011,8,31
1241571,1.7228299999999999,120410,2011,8,31
1241571,3.0769599999999997,130212,2011,8,31
1241571,3.77598,130320,2011,8,31
1241571,3.4342900000000003,140110,2011,8,31
1241571,4.6586300000000005,140220,2011,8,31
1241571,2.70784,150110,2011,8,31
1241571,3.76511,150310,2011,8,31
1241571,4.65151,160310,2011,8,31
1241571,4.7575199999999995,160320,2011,8,31
1241571,3.17488,170110,2011,8,31
1241571,3.29265,170210,2011,8,31
1241571,3.6304800000000004,170532,2011,8,31
1241571,5.21151,170533,2011,8,31
1241571,3.5263699999999996,180110,2011,8,31
1241571,3.98315,180210,2011,8,31
1241571,3.75978,180220,2011,8,31
1241571,2.41414,180310,2011,8,31
1241571,3.2791,180410,2011,8,31
1241571,2.82207,180510,2011,8,31
1241571,3.90466,180611,2011,8,31
1241571,2.5304,180710,2011,8,31
1241571,25.0,190212,2011,9,3
1241571,26.75,240110,2011,9,5
1241571,65.0,270410,2011,9,4
1241571,35.0,470111,2011,9,2
1241581,5.49219,10120,2011,9,3
1241581,3.87926,10210,2011,9,3
1241581,6.0609,10310,2011,9,3
1241581,3.65924,20210,2011,9,3
1241581,4.285480000000001,20310,2011,9,3
1241581,6.35841,20410,2011,9,3
1241581,4.98462,20510,2011,9,3
1241581,5.19153,20610,2011,9,3
1241581,6.0301,20710,2011,9,3
1241581,5.65073,20810,2011,9,3
1241581,5.98398,30110,2011,9,3
1241581,8.664439999999999,30610,2011,9,3
1241581,7.14094,40410,2011,9,3
1241581,6.299980000000001,50110,2011,9,3
1241581,6.49222,50210,2011,9,3
1241581,6.57442,60110,2011,9,3
1241581,4.19219,80110,2011,9,3
1241581,3.13449,90110,2011,9,3
1241581,5.38582,90210,2011,9,3
1241581,3.45937,100210,2011,9,3
1241581,5.5881300000000005,100410,2011,9,3
1241581,4.8952800000000005,100510,2011,9,3
1241581,3.97135,110210,2011,9,3
1241581,3.5459,110410,2011,9,3
1241581,5.32188,110510,2011,9,3
1241581,5.57897,120110,2011,9,3
1241581,2.4255299999999997,120410,2011,9,3
1241581,4.33199,130212,2011,9,3
1241581,4.83507,140110,2011,9,3
1241581,6.5587800000000005,140220,2011,9,3
1241581,5.8242400000000005,140230,2011,9,3
1241581,7.2685699999999995,140340,2011,9,3
1241581,5.7428099999999995,140420,2011,9,3
1241581,3.8123099999999996,150110,2011,9,3
1241581,6.17047,150211,2011,9,3
1241581,6.55149,160211,2011,9,3
1241581,5.57752,160212,2011,9,3
1241581,6.54876,160310,2011,9,3
1241581,6.698010000000001,160320,2011,9,3
1241581,4.4698400000000005,170110,2011,9,3
1241581,6.9774899999999995,170410,2011,9,3
1241581,6.1910300000000005,170531,2011,9,3
1241581,5.111280000000001,170532,2011,9,3
1241581,4.9647,180110,2011,9,3
1241581,5.6078,180210,2011,9,3
1241581,5.29331,180220,2011,9,3
1241581,3.3988099999999997,180310,2011,9,3
1241581,5.34485,180320,2011,9,3
1241581,4.616569999999999,180410,2011,9,3
1241581,6.23111,180520,2011,9,3
1241581,5.49728,180611,2011,9,3
1241581,7.12856,180612,2011,9,3
1241581,6.56,200410,2011,9,3
1241581,3.5,540000,2011,8,29
1241581,5.46,630110,2011,8,28
1241581,5.46,630110,2011,8,29
1241581,5.46,630110,2011,9,3
1241581,5.46,630110,2011,9,3
1241582,1.61522,20110,2011,9,11
1241582,1.38478,20210,2011,9,11
1241582,6.0,40110,2011,9,11
1241582,3.0,80110,2011,9,11
1241582,2.0,90110,2011,9,11
1241582,4.44609,190111,2011,9,8
1241582,5.79347,190111,2011,9,10
1241582,9.575619999999999,190211,2011,9,10
1241582,1.0,190311,2011,9,8
1241582,3.5539099999999997,190321,2011,9,8
1241582,4.63091,190321,2011,9,10
1241582,5.46,630110,2011,9,8
1241582,5.46,630110,2011,9,9
1241591,0.99,20210,2011,9,1
1241591,2.0,20310,2011,9,2
1241591,1.89,20310,2011,9,4
1241591,1.99,20310,2011,9,6
1241591,2.5,20410,2011,9,1
1241591,3.89,20510,2011,9,5
1241591,1.99,20510,2011,9,6
1241591,1.5,20810,2011,9,4
1241591,3.89,30110,2011,9,1
1241591,12.08,30110,2011,9,3
1241591,3.99,40110,2011,9,2
1241591,0.99,50110,2011,9,6
1241591,3.5,50310,2011,9,1
1241591,1.79,80110,2011,9,4
1241591,2.69,90110,2011,9,4
1241591,1.99,90110,2011,9,6
1241591,1.79,90210,2011,9,1
1241591,1.69,90210,2011,9,3
1241591,3.89,100210,2011,9,4
1241591,2.49,100510,2011,9,3
1241591,0.67577,110410,2011,9,3
1241591,1.01423,110510,2011,9,3
1241591,1.69,120310,2011,9,3
1241591,0.8,120410,2011,9,4
1241591,3.0,140110,2011,9,2
1241591,14.95,150110,2011,9,4
1241591,2.5,150211,2011,9,3
1241591,3.69,160212,2011,9,4
1241591,0.51053,170110,2011,9,6
1241591,1.69,170210,2011,9,1
1241591,3.89,170210,2011,9,3
1241591,0.52947,170210,2011,9,6
1241591,1.04,170210,2011,9,6
1241591,1.9,170310,2011,9,1
1241591,1.50421,170310,2011,9,3
1241591,0.72202,170310,2011,9,6
1241591,1.49579,170410,2011,9,3
1241591,0.7179800000000001,170410,2011,9,6
1241591,0.99,170520,2011,8,31
1241591,11.95,170520,2011,9,4
1241591,1.98,170532,2011,8,31
1241591,2.0,170532,2011,9,1
1241591,1.78,170532,2011,9,2
1241591,2.0,170532,2011,9,3
1241591,2.0,170532,2011,9,4
1241591,2.0,170532,2011,9,5
1241591,2.5,180210,2011,9,2
1241591,2.5,180310,2011,9,3
1241591,1.29,180510,2011,8,31
1241591,0.89,180510,2011,9,1
1241591,1.99,180510,2011,9,2
1241591,2.5,180510,2011,9,3
1241591,0.75,180510,2011,9,4
1241591,2.79,180611,2011,9,1
1241591,2.97,180611,2011,9,4
1241591,2.19,180611,2011,9,6
1241591,2.69,180710,2011,9,3
1241591,0.99,180710,2011,9,3
1241591,4.0,180710,2011,9,4
1241591,1.0,190111,2011,9,4
1241591,3.49,190111,2011,9,4
1241591,1.69,190111,2011,9,4
1241591,1.0,190211,2011,9,4
1241591,1.0,190211,2011,9,4
1241591,1.5,190311,2011,9,1
1241591,1.5,190311,2011,9,1
1241591,1.0,190311,2011,9,3
1241591,3.7,190312,2011,9,2
1241591,4.6,190312,2011,9,2
1241591,2.4,190312,2011,9,4
1241591,1.0,190312,2011,9,5
1241591,224.05,260110,2011,9,4
1241591,129.0,270410,2011,9,1
1241591,4.99,330110,2011,9,3
1241591,1.89,330110,2011,9,3
1241591,5.99,330310,2011,9,2
1241591,4.0,330310,2011,9,3
1241591,0.79,330310,2011,9,4
1241591,1.89,330310,2011,9,6
1241591,2.95,330410,2011,9,4
1241591,0.79,330410,2011,9,5
1241591,1.66126,340530,2011,9,4
1241591,1.83874,440120,2011,9,4
1241591,10.0,470111,2011,8,31
1241591,10.0,470111,2011,9,1
1241591,6.0,470111,2011,9,3
1241591,20.0,470111,2011,9,5
1241591,8.0,470211,2011,9,2
1241591,1.89,470220,2011,9,2
1241591,6.89,550210,2011,9,2
1241591,3.79,550210,2011,9,2
1241591,2.99,550210,2011,9,3
1241591,3.79,550210,2011,9,5
1241591,77.87,580000,2011,9,3
1241591,18.99,610310,2011,9,1
1241591,21.9,610310,2011,9,2
1241591,11.52,610310,2011,9,3
1241591,22.5,610310,2011,9,5
1241591,4.09,610320,2011,9,2
1241591,10.0,610320,2011,9,6
1241591,14.99,620912,2011,9,2
1241591,9.47,630110,2011,8,31
1241591,9.46,630110,2011,9,2
1241591,9.46,630110,2011,9,4
1241591,9.56,630110,2011,9,6
1241591,3.99,640110,2011,9,6
1241591,3.99,640110,2011,9,6
1241591,3.89,640210,2011,9,3
1241591,3.0,640310,2011,9,4
1241591,2.69,640410,2011,9,3
1241591,0.99,660000,2011,9,5
1241592,3.59,20210,2011,9,1
1241592,1.5,20310,2011,9,1
1241592,1.0,20310,2011,9,3
1241592,2.79,20610,2011,9,1
1241592,1.0,20710,2011,9,3
1241592,3.9,50310,2011,9,3
1241592,2.8,80110,2011,9,6
1241592,1.79,90210,2011,9,3
1241592,2.49,100510,2011,9,6
1241592,2.89,110210,2011,9,1
1241592,0.89,120310,2011,9,1
1241592,1.0,120410,2011,9,1
1241592,2.9,130310,2011,9,1
1241592,1.49,140230,2011,9,1
1241592,0.99,150110,2011,9,1
1241592,2.39,150211,2011,9,6
1241592,1.7623099999999998,170110,2011,9,5
1241592,0.8296100000000001,170110,2011,9,6
1241592,0.8296100000000001,170110,2011,9,6
1241592,1.82769,170210,2011,9,5
1241592,0.86039,170210,2011,9,6
1241592,0.86039,170210,2011,9,6
1241592,0.76715,170310,2011,9,1
1241592,0.56157,170310,2011,9,6
1241592,0.76285,170410,2011,9,1
1241592,0.55843,170410,2011,9,6
1241592,1.39,170520,2011,9,3
1241592,3.0,170532,2011,9,1
1241592,2.0,170532,2011,9,2
1241592,2.0,170532,2011,9,3
1241592,2.0,170532,2011,9,5
1241592,2.0,170532,2011,9,6
1241592,4.99,180220,2011,9,6
1241592,3.49,180310,2011,9,1
1241592,1.0,180310,2011,9,3
1241592,2.69,180611,2011,9,1
1241592,2.49,180611,2011,9,6
1241592,2.19,180710,2011,9,3
1241592,5.98,180710,2011,9,5
1241592,1.0,190311,2011,9,5
1241592,1.5,190312,2011,9,1
1241592,1.5,190312,2011,9,3
1241592,1.5,190312,2011,9,6
1241592,2.0,330310,2011,9,3
1241592,0.79,330310,2011,9,6
1241592,1.0,330310,2011,9,6
1241592,1.0,330510,2011,9,1
1241592,1.0,330510,2011,9,1
1241592,1.0,330510,2011,9,1
1241592,10.0,470111,2011,9,1
1241592,6.0,470111,2011,9,3
1241592,10.0,470111,2011,9,6
1241592,39.99,540000,2011,9,2
1241592,5.98,610310,2011,9,3
1241592,10.98,610310,2011,9,3
1241592,9.46,630110,2011,9,1
1241592,9.46,630110,2011,9,3
1241592,9.46,630110,2011,9,6
1241592,1.0,640310,2011,9,1
1241592,0.79,660000,2011,9,1
1241611,277.53,2100,2011,8,14
1241611,277.53,2100,2011,8,15
1241611,1062.5,4000,2011,8,14
1241611,1.06,4000,2011,8,14
1241611,1912.5,4100,2011,8,11
1241611,132.81,4100,2011,8,14
1241611,4.66,10210,2011,8,13
1241611,9.87,20210,2011,8,13
1241611,6.29,70240,2011,8,13
1241611,3.19,100210,2011,8,13
1241611,1.68,110110,2011,8,15
1241611,0.95,110210,2011,8,13
1241611,0.76,110210,2011,8,16
1241611,1.1,110310,2011,8,15
1241611,5.53,110310,2011,8,15
1241611,0.56381,110410,2011,8,12
1241611,1.24,110410,2011,8,12
1241611,1.29,110410,2011,8,13
1241611,2.91,110410,2011,8,15
1241611,2.96,110410,2011,8,15
1241611,0.84619,110510,2011,8,12
1241611,1.49,110510,2011,8,12
1241611,1.27,120310,2011,8,12
1241611,1.18,120310,2011,8,15
1241611,1.44,120410,2011,8,12
1241611,1.67,120410,2011,8,12
1241611,0.78,120410,2011,8,12
1241611,0.69,120410,2011,8,15
1241611,0.55,120410,2011,8,15
1241611,3.98,130121,2011,8,16
1241611,3.79,130212,2011,8,13
1241611,6.0,130212,2011,8,16
1241611,1.20659,130310,2011,8,16
1241611,1.08341,130320,2011,8,16
1241611,1.99,140110,2011,8,16
1241611,5.3,180210,2011,8,16
1241611,3.71,180210,2011,8,16
1241611,1.9,180410,2011,8,16
1241611,1.9,180710,2011,8,16
1241611,2.13,330410,2011,8,16
1241611,2.13,330410,2011,8,16
1241611,46.0,470111,2011,8,17
1241611,265.22,480213,2011,8,11
1241611,263.77,480213,2011,8,12
1241611,9.95,490000,2011,8,11
1241611,60.93416,490000,2011,8,12
1241611,244.47189,490220,2011,8,12
1241611,80.54395,490312,2011,8,12
1241611,1.93196,530210,2011,8,12
1241611,1.25804,530311,2011,8,12
1241611,29.0,590210,2011,8,14
1241612,1062.5,4000,2011,8,22
1241612,159.38,4000,2011,8,23
1241612,265.63,4000,2011,8,23
1241612,106.25,4100,2011,8,22
1241612,2018.75,9000,2011,8,22
1241612,2.99,90110,2011,8,24
1241612,2.14,110110,2011,8,25
1241612,1.14,110210,2011,8,23
1241612,5.85,110310,2011,8,25
1241612,1.74,110410,2011,8,25
1241612,1.5,110410,2011,8,25
1241612,1.69,120210,2011,8,25
1241612,1.69,120210,2011,8,25
1241612,1.31,120310,2011,8,25
1241612,1.34,120310,2011,8,25
1241612,2.94,120410,2011,8,25
1241612,1.9,120410,2011,8,25
1241612,2.89,120410,2011,8,25
1241612,0.72,120410,2011,8,25
1241612,0.69,120410,2011,8,25
1241612,12.75,180420,2011,8,21
1241612,11.68,200310,2011,8,19
1241612,17.0,320233,2011,8,21
1241612,8.5,320233,2011,8,21
1241612,3.15294,340520,2011,8,23
1241612,1.0,360410,2011,8,21
1241612,8.0,360513,2011,8,21
1241612,1.0,360513,2011,8,21
1241612,9.56,430120,2011,8,21
1241612,4.287059999999999,440210,2011,8,23
1241612,13.0,470111,2011,8,20
1241612,47.0,470111,2011,8,25
1241612,4.25,690230,2011,8,21
1241651,3.49,20110,2011,8,23
1241651,4.1361,60110,2011,8,22
1241651,7.49,60110,2011,8,25
1241651,3.4539,60210,2011,8,22
1241651,1.49,80110,2011,8,22
1241651,3.49,110410,2011,8,22
1241651,1.0,120410,2011,8,22
1241651,1.0,120410,2011,8,22
1241651,2.1,120410,2011,8,25
1241651,0.80016,170110,2011,8,22
1241651,0.8298399999999999,170210,2011,8,22
1241651,3.0,170520,2011,8,22
1241651,2.0,180510,2011,8,22
1241651,1.0,190313,2011,8,22
1241651,2.0,190313,2011,8,23
1241651,1.25,190313,2011,8,23
1241651,1.0,190313,2011,8,25
1241651,3.26,330110,2011,8,22
1241651,2.33,330110,2011,8,23
1241651,1.09,330210,2011,8,22
1241651,3.26,330310,2011,8,23
1241651,2.17,330310,2011,8,23
1241651,5.43,330510,2011,8,25
1241651,3.57,330510,2011,8,25
1241651,7.72722,340530,2011,8,22
1241651,15.18,410130,2011,8,25
1241651,8.55278,440120,2011,8,22
1241651,3.52,640110,2011,8,25
1241651,3.52,640310,2011,8,25
1241651,3.52,640310,2011,8,25
1241662,13.11,2100,2011,9,27
1241662,109.25,4000,2011,9,27
1241662,10.93,4000,2011,9,27
1241662,54.63,4100,2011,9,27
1241662,207.58,9000,2011,9,27
1241662,11.25,10210,2011,9,23
1241662,5.99,10210,2011,9,24
1241662,5.99,10310,2011,9,26
1241662,2.0,10320,2011,9,23
1241662,1.5,10320,2011,9,23
1241662,2.68666,20110,2011,9,24
1241662,2.30334,20210,2011,9,24
1241662,3.99,20410,2011,9,26
1241662,3.3568300000000004,60110,2011,9,26
1241662,2.80317,60210,2011,9,26
1241662,7.98,60310,2011,9,26
1241662,6.0,90110,2011,9,24
1241662,2.5,90210,2011,9,26
1241662,7.99,100210,2011,9,24
1241662,5.49,100410,2011,9,25
1241662,3.49,110410,2011,9,24
1241662,6.99,110410,2011,9,24
1241662,2.79904,110410,2011,9,26
1241662,4.20096,110510,2011,9,26
1241662,4.0,120210,2011,9,26
1241662,2.1,120410,2011,9,29
1241662,2.2,140110,2011,9,29
1241662,4.0,140230,2011,9,23
1241662,2.29,150110,2011,9,24
1241662,3.79,160310,2011,9,23
1241662,4.37,170110,2011,9,29
1241662,2.73,170532,2011,9,23
1241662,6.38,180110,2011,9,23
1241662,0.78,180410,2011,9,26
1241662,5.0,180510,2011,9,23
1241662,3.19,180510,2011,9,23
1241662,3.0,180510,2011,9,25
1241662,2.99,180520,2011,9,23
1241662,8.39,180611,2011,9,24
1241662,4.0,180710,2011,9,23
1241662,8.0,180710,2011,9,23
1241662,2.59,180710,2011,9,26
1241662,4.23,190111,2011,9,28
1241662,43.1,190212,2011,9,24
1241662,41.95,190212,2011,9,27
1241662,4.65,190311,2011,9,23
1241662,4.65,190311,2011,9,24
1241662,4.65,190311,2011,9,25
1241662,2.3,190311,2011,9,25
1241662,1.3,190311,2011,9,25
1241662,1.39,190311,2011,9,25
1241662,3.75,190311,2011,9,25
1241662,4.65,190311,2011,9,26
1241662,4.65,190311,2011,9,27
1241662,4.65,190311,2011,9,28
1241662,2.55,190321,2011,9,23
1241662,4.65,190321,2011,9,29
1241662,4.37,240110,2011,9,29
1241662,49.38947,260210,2011,9,23
1241662,14.92656,280130,2011,9,23
1241662,5.27105,280900,2011,9,23
1241662,8.74,310241,2011,9,23
1241662,14.19,320110,2011,9,24
1241662,4.36,320140,2011,9,24
1241662,3.16,320140,2011,9,24
1241662,13.62704,320233,2011,9,23
1241662,16.65431,320904,2011,9,23
1241662,2.5,330110,2011,9,24
1241662,5.75645,330210,2011,9,23
1241662,8.46,330210,2011,9,24
1241662,13.66,330410,2011,9,23
1241662,5.78172,330410,2011,9,23
1241662,4.35,330410,2011,9,29
1241662,5.45,330410,2011,9,29
1241662,5.2801800000000005,330510,2011,9,23
1241662,2.94,330510,2011,9,24
1241662,4.35,330510,2011,9,24
1241662,7.63,330510,2011,9,24
1241662,3.14,330510,2011,9,24
1241662,2.28,360330,2011,9,25
1241662,8.69,370220,2011,9,23
1241662,15.380579999999998,470111,2011,9,23
1241662,39.0,470111,2011,9,25
1241662,70.0,470111,2011,9,26
1241662,15.28,490000,2011,9,23
1241662,22.71898,520541,2011,9,23
